Chiplet,Core,Lane,Vector_Size,cin,cout,out_size,kernel_size,stride,OL1,AL1,WL1,real_WL1,AL2,reorder_case,rotation_enable,runtime,area-chiplet,area-package,total_memory_footprint,total_energy,chiplet_communication,dram_communication,DRAM_energy_A,DRAM_energy_W,DRAM_Energy,Die-to-Die_Energy,A-L2_Energy,A-L1_Energy,W-L1_Energy,Output_Energy,MAC_Energy,MOL1,MAL1,MWL1,sMWL1,MAL2,X1,Y1,K1,X2,Y2,K2,Kp,Yp,Kc,Yc,Xc,C1,C0,Csa,X0,Y0,note
4,8,16,8,128,128,112,3,1,1536,65536,9344,9344,368640,1,False,1806336.0,2094001.8059999999,8376007.223999999,1148.0,8795616843.403498,0,618987520,356187988.68568474,23261284.362564404,381426880.0,0.0,104670.986305536,110803.31558912,20843.411904921602,8236383591.545698,177570054.144,29595009024,642252800,4718592,9216b,72253440,2,1,1,7,14,1,4,1,8,1,1,16,8,1,8,8,conv4
4,8,16,8,128,128,112,3,1,1536,65536,9344,9344,368640,2,False,1806336.0,2094001.8059999999,8376007.223999999,1148.0,8795616843.403498,0,618987520,356187988.68568474,23261284.362564404,381426880.0,0.0,104670.986305536,110803.31558912,20843.411904921602,8236383591.545698,177570054.144,29595009024,642252800,4718592,9216b,72253440,2,1,1,7,14,1,4,1,8,1,1,16,8,1,8,8,conv4
4,8,16,8,128,256,56,3,1,24,65536,74752,9344,368640,1,False,258048.0,2077742.4155625,8310969.66225,1148.0,1884205310.7936199,0,1106509824,28268887.99092736,651315962.1518034,681843456.0,0.0,85304.96972390401,91175.2996847616,192460.88863088642,1176625763.0435803,25367150.592,4227858432,528482304,132120576,2064384b,5734400,4,2,8,7,2,2,1,4,1,4,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,24,65536,74752,9344,368640,2,False,258048.0,2077742.4155625,8310969.66225,1148.0,1307680805.3578727,0,170917888,56537775.98185472,46522568.72512881,105321472.0,0.0,85392.960651264,91175.2996847616,189851.46195640322,1176625763.0435803,25367150.592,4227858432,528482304,9437184,147456b,11468800,4,2,8,7,2,2,1,4,1,4,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,96,65536,74752,9344,368640,1,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1883965077.0307317,0,1106509824,28268887.99092736,651315962.1518034,681843456.0,0.0,37962.203725824,40522.3554154496,50222.8360101888,1176625763.0435803,25367150.592,4227858432,234881024,132120576,2064384b,5734400,2,1,8,7,2,2,1,4,1,4,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,96,65536,74752,9344,368640,2,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1307440571.5949845,0,170917888,56537775.98185472,46522568.72512881,105321472.0,0.0,38050.194653184,40522.3554154496,47613.409335705604,1176625763.0435803,25367150.592,4227858432,234881024,9437184,147456b,11468800,2,1,8,7,2,2,1,4,1,4,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,384,65536,74752,9344,368640,1,False,258048.0,2081613.699,8326454.796,1148.0,1555410349.1439886,0,573440000,25441999.191834625,325657981.0759017,353360000.0,0.0,21383.436533760003,22793.8249211904,13258.246953369602,1176625763.0435803,25367150.592,4227858432,132120576,66060288,1032192b,5160960,1,1,8,7,1,2,1,4,1,4,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,384,65536,74752,9344,368640,2,False,258048.0,2081613.699,8326454.796,1148.0,1301716935.9850504,0,161742848,50883998.38366925,46522568.72512881,99667712.0,0.0,21462.628368384,22793.8249211904,12053.896180531201,1176625763.0435803,25367150.592,4227858432,132120576,9437184,147456b,10321920,1,1,8,7,1,2,1,4,1,4,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,1536,65536,74752,9344,368640,1,False,589824.0,2094001.8059999999,8376007.223999999,1148.0,3729632019.1122117,0,1593835520,790882717.7347449,186090274.90051523,982138880.0,0.0,36277.9961720832,36180.67447808,7576.1411162112,2689431045.8044453,57982058.496,9663676416,209715200,37748736,589824b,160432128,1,1,8,4,1,2,1,4,1,4,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,1536,65536,74752,9344,368640,2,False,589824.0,2094001.8059999999,8376007.223999999,1148.0,3590064312.9368253,0,1367343104,790882717.7347449,46522568.72512881,842571776.0,0.0,36277.9961720832,36180.67447808,6973.965729792,2689431045.8044453,57982058.496,9663676416,209715200,9437184,147456b,160432128,1,1,8,4,1,2,1,4,1,4,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,24,65536,37376,9344,368640,1,False,258048.0,2077742.4155625,8310969.66225,1148.0,1883074545.9189057,0,1104674816,28268887.99092736,651315962.1518034,680712704.0,0.0,85304.96972390401,91175.2996847616,192460.88863088642,1176625750.1688662,25367150.592,4227858432,528482304,132120576,1032192b,5734400,4,4,4,7,2,2,1,4,2,2,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,24,65536,37376,9344,368640,2,False,258048.0,2077742.4155625,8310969.66225,1148.0,1306550040.4831586,0,169082880,56537775.98185472,46522568.72512881,104190720.0,0.0,85392.960651264,91175.2996847616,189851.46195640322,1176625750.1688662,25367150.592,4227858432,528482304,9437184,73728b,11468800,4,4,4,7,2,2,1,4,2,2,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,96,65536,37376,9344,368640,1,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1882834312.1560178,0,1104674816,28268887.99092736,651315962.1518034,680712704.0,0.0,37962.203725824,40522.3554154496,50222.8360101888,1176625750.1688662,25367150.592,4227858432,234881024,132120576,1032192b,5734400,2,2,4,7,2,2,1,4,2,2,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,96,65536,37376,9344,368640,2,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1306309806.7202704,0,169082880,56537775.98185472,46522568.72512881,104190720.0,0.0,38050.194653184,40522.3554154496,47613.409335705604,1176625750.1688662,25367150.592,4227858432,234881024,9437184,73728b,11468800,2,2,4,7,2,2,1,4,2,2,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,384,65536,37376,9344,368640,1,False,258048.0,2081613.699,8326454.796,1148.0,1882764454.1442688,0,1104674816,28268887.99092736,651315962.1518034,680712704.0,0.0,21392.235626496,22793.8249211904,14663.322855014401,1176625750.1688662,25367150.592,4227858432,132120576,132120576,1032192b,5734400,1,1,4,7,2,2,1,4,2,2,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,384,65536,37376,9344,368640,2,False,258048.0,2081613.699,8326454.796,1148.0,1306239948.7085218,0,169082880,56537775.98185472,46522568.72512881,104190720.0,0.0,21480.226553856002,22793.8249211904,12053.896180531201,1176625750.1688662,25367150.592,4227858432,132120576,9437184,73728b,11468800,1,1,4,7,2,2,1,4,2,2,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,1536,65536,37376,9344,368640,1,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1587296114.883166,0,346554368,26168913.45445847,186090274.90051523,213550592.0,0.0,16989.5851720704,18090.33723904,4189.520815718401,1344715224.1919394,28991029.248,4831838208,104857600,37748736,294912b,5308416,1,1,4,4,1,2,1,4,2,2,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,1536,65536,37376,9344,368640,2,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1473897322.1622381,0,162529280,52337826.90891694,46522568.72512881,100152320.0,0.0,17071.0396305408,18090.33723904,3587.3454292992,1344715224.1919394,28991029.248,4831838208,104857600,9437184,73728b,10616832,1,1,4,4,1,2,1,4,2,2,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,24,65536,18688,9344,368640,1,False,258048.0,2077742.4155625,8310969.66225,1148.0,2539478903.231537,0,2169896960,33922665.58911283,1302631924.3036067,1337114240.0,0.0,85322.56790937601,91175.2996847616,195271.04043417601,1176625743.7315087,25367150.592,4227858432,528482304,264241152,1032192b,6881280,4,4,2,7,4,2,1,4,4,1,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,24,65536,18688,9344,368640,2,False,258048.0,2077742.4155625,8310969.66225,1148.0,1317292213.242172,0,186515456,67845331.17822567,46522568.72512881,114932864.0,0.0,85428.157022208,91175.2996847616,189851.46195640322,1176625743.7315087,25367150.592,4227858432,528482304,9437184,36864b,13762560,4,4,2,7,4,2,1,4,4,1,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,96,65536,18688,9344,368640,1,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,2539238669.468649,0,2169896960,33922665.58911283,1302631924.3036067,1337114240.0,0.0,37979.801911296,40522.3554154496,53032.98781347841,1176625743.7315087,25367150.592,4227858432,234881024,264241152,1032192b,6881280,2,2,2,7,4,2,1,4,4,1,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,96,65536,18688,9344,368640,2,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1317051979.479284,0,186515456,67845331.17822567,46522568.72512881,114932864.0,0.0,38085.391024128,40522.3554154496,47613.409335705604,1176625743.7315087,25367150.592,4227858432,234881024,9437184,36864b,13762560,2,2,2,7,4,2,1,4,4,1,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,384,65536,18688,9344,368640,1,False,258048.0,2081613.699,8326454.796,1148.0,2539168811.4569,0,2169896960,33922665.58911283,1302631924.3036067,1337114240.0,0.0,21409.833811968,22793.8249211904,17473.474658304003,1176625743.7315087,25367150.592,4227858432,132120576,264241152,1032192b,6881280,1,1,2,7,4,2,1,4,4,1,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,384,65536,18688,9344,368640,2,False,258048.0,2081613.699,8326454.796,1148.0,1316982121.4675353,0,186515456,67845331.17822567,46522568.72512881,114932864.0,0.0,21515.4229248,22793.8249211904,12053.896180531201,1176625743.7315087,25367150.592,4227858432,132120576,9437184,36864b,13762560,1,1,2,7,4,2,1,4,4,1,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,1536,65536,18688,9344,368640,1,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1775647895.477197,0,652214272,29076570.504953858,372180549.80103046,401901568.0,0.0,16998.635667456,18090.33723904,4992.421330944,1344715216.8349597,28991029.248,4831838208,104857600,75497472,294912b,5898240,1,1,2,4,2,2,1,4,4,1,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,1536,65536,18688,9344,368640,2,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1479066484.9062493,0,170917888,58153141.009907715,46522568.72512881,105321472.0,0.0,17089.140621312,18090.33723904,3587.3454292992,1344715216.8349597,28991029.248,4831838208,104857600,9437184,36864b,11796480,1,1,2,4,2,2,1,4,4,1,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,24,65536,9344,9344,368640,1,False,258048.0,2077742.4155625,8310969.66225,1148.0,3848612669.4342875,0,4294377472,40707198.7069354,2605263848.6072135,2646242368.0,0.0,85343.6857319424,91175.2996847616,200891.3440407552,1176625740.5128303,25367150.592,4227858432,528482304,528482304,1032192b,8257536,4,4,1,14,4,2,1,4,8,1,1,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,24,65536,9344,9344,368640,2,False,258048.0,2077742.4155625,8310969.66225,1148.0,1330578588.2591388,0,208076800,81414397.4138708,46522568.72512881,128219200.0,0.0,85470.3926673408,91175.2996847616,189851.46195640322,1176625740.5128303,25367150.592,4227858432,528482304,9437184,18432b,16515072,4,4,1,14,4,2,1,4,8,1,1,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,96,65536,9344,9344,368640,1,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1881986238.4999819,0,1103298560,28268887.99092736,651315962.1518034,679864640.0,0.0,37962.203725824,40522.3554154496,50222.8360101888,1176625740.5128303,25367150.592,4227858432,234881024,132120576,258048b,5734400,4,4,1,7,2,2,1,4,8,1,1,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,96,65536,9344,9344,368640,2,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1305461733.0642345,0,167706624,56537775.98185472,46522568.72512881,103342656.0,0.0,38050.194653184,40522.3554154496,47613.409335705604,1176625740.5128303,25367150.592,4227858432,234881024,9437184,18432b,11468800,4,4,1,7,2,2,1,4,8,1,1,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,384,65536,9344,9344,368640,1,False,258048.0,2081613.699,8326454.796,1148.0,1881916380.4882329,0,1103298560,28268887.99092736,651315962.1518034,679864640.0,0.0,21392.235626496,22793.8249211904,14663.322855014401,1176625740.5128303,25367150.592,4227858432,132120576,132120576,258048b,5734400,2,2,1,7,2,2,1,4,8,1,1,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,384,65536,9344,9344,368640,2,False,258048.0,2081613.699,8326454.796,1148.0,1305391875.052486,0,167706624,56537775.98185472,46522568.72512881,103342656.0,0.0,21480.226553856002,22793.8249211904,12053.896180531201,1176625740.5128303,25367150.592,4227858432,132120576,9437184,18432b,11468800,2,2,1,7,2,2,1,4,8,1,1,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,1536,65536,9344,9344,368640,1,False,258048.0,2094001.8059999999,8376007.223999999,1148.0,1881894016.1997824,0,1103298560,28268887.99092736,651315962.1518034,679864640.0,0.0,14882.60530176,15829.04508416,5773.4445662208,1176625740.5128303,25367150.592,4227858432,91750400,132120576,258048b,5734400,1,1,1,7,2,2,1,4,8,1,1,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,1536,65536,9344,9344,368640,2,False,258048.0,2094001.8059999999,8376007.223999999,1148.0,1305369510.7640352,0,167706624,56537775.98185472,46522568.72512881,103342656.0,0.0,14970.59622912,15829.04508416,3164.0178917376,1176625740.5128303,25367150.592,4227858432,91750400,9437184,18432b,11468800,1,1,1,7,2,2,1,4,8,1,1,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,24,65536,74752,9344,368640,1,False,225792.0,2077742.4155625,8310969.66225,1148.0,1164614582.219975,0,182648832,98941107.96824577,11630642.181282202,112550208.0,0.0,74872.824692736,79778.3872241664,165994.57600634883,1029547471.6640518,22196256.768,3699376128,462422016,2359296,36864b,20070400,4,2,1,7,7,4,4,1,1,4,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,24,65536,74752,9344,368640,2,False,225792.0,2077742.4155625,8310969.66225,1148.0,1461437906.1247122,0,664338432,395764431.8729831,11630642.181282202,409372608.0,0.0,75796.729430016,79778.3872241664,165994.57600634883,1029547471.6640518,22196256.768,3699376128,462422016,2359296,36864b,80281600,4,2,1,7,7,4,4,1,1,4,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,96,65536,74752,9344,368640,1,False,225792.0,2078516.6722499998,8314066.688999999,1148.0,1164404377.6774478,0,182648832,98941107.96824577,11630642.181282202,112550208.0,0.0,33447.904444416,35457.0609885184,41536.279963238405,1029547471.6640518,22196256.768,3699376128,205520896,2359296,36864b,20070400,2,1,1,7,7,4,4,1,1,4,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,96,65536,74752,9344,368640,2,False,225792.0,2078516.6722499998,8314066.688999999,1148.0,1461227701.582185,0,664338432,395764431.8729831,11630642.181282202,409372608.0,0.0,34371.809181696,35457.0609885184,41536.279963238405,1029547471.6640518,22196256.768,3699376128,205520896,2359296,36864b,80281600,2,1,1,7,7,4,4,1,1,4,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,384,65536,74752,9344,368640,1,False,258048.0,2081613.699,8326454.796,1148.0,1317709007.824873,0,187695104,101767996.7673385,11630642.181282202,115659776.0,0.0,21621.012037632,22793.8249211904,11903.352333926401,1176625763.0435803,25367150.592,4227858432,132120576,2359296,36864b,20643840,1,1,1,7,4,4,4,1,1,4,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,384,65536,74752,9344,368640,2,False,258048.0,2081613.699,8326454.796,1148.0,1623012998.1268885,0,683147264,407071987.069354,11630642.181282202,420962816.0,0.0,22571.31405312,22793.8249211904,11903.352333926401,1176625763.0435803,25367150.592,4227858432,132120576,2359296,36864b,82575360,1,1,1,7,4,4,4,1,1,4,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,1536,65536,74752,9344,368640,1,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1783401230.2908063,0,664797184,395441358.86737245,11630642.181282202,409655296.0,0.0,18138.9980860416,18090.33723904,3436.8015826944,1344715238.9058986,28991029.248,4831838208,104857600,2359296,36864b,80216064,1,1,1,4,2,4,4,1,1,4,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,1536,65536,74752,9344,368640,2,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1783401230.2908063,0,664797184,395441358.86737245,11630642.181282202,409655296.0,0.0,18138.9980860416,18090.33723904,3436.8015826944,1344715238.9058986,28991029.248,4831838208,104857600,2359296,36864b,80216064,1,1,1,4,2,4,4,1,1,4,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,24,65536,37376,9344,368640,1,False,225792.0,2077742.4155625,8310969.66225,1148.0,1163625162.9545999,0,181043200,98941107.96824577,11630642.181282202,111560800.0,0.0,74872.824692736,79778.3872241664,165994.57600634883,1029547460.3986768,22196256.768,3699376128,462422016,2359296,18432b,20070400,4,4,1,7,7,2,4,1,2,2,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,24,65536,37376,9344,368640,2,False,225792.0,2077742.4155625,8310969.66225,1148.0,1262566270.9228456,0,341606400,197882215.93649155,11630642.181282202,210501600.0,0.0,75180.792938496,79778.3872241664,165994.57600634883,1029547460.3986768,22196256.768,3699376128,462422016,2359296,18432b,40140800,4,4,1,7,7,2,4,1,2,2,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,96,65536,37376,9344,368640,1,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1316648100.9619076,0,185860096,101767996.7673385,11630642.181282202,114529024.0,0.0,38190.98013696,40522.3554154496,47462.865489100805,1176625750.1688662,25367150.592,4227858432,234881024,2359296,18432b,20643840,4,2,1,4,7,2,4,1,2,2,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,96,65536,37376,9344,368640,2,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1418416097.7292461,0,351010816,203535993.534677,11630642.181282202,216296704.0,0.0,38507.747475456,40522.3554154496,47462.865489100805,1176625750.1688662,25367150.592,4227858432,234881024,2359296,18432b,41287680,4,2,1,4,7,2,4,1,2,2,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,384,65536,37376,9344,368640,1,False,258048.0,2081613.699,8326454.796,1148.0,1316578242.9501588,0,185860096,101767996.7673385,11630642.181282202,114529024.0,0.0,21621.012037632,22793.8249211904,11903.352333926401,1176625750.1688662,25367150.592,4227858432,132120576,2359296,18432b,20643840,2,1,1,4,7,2,4,1,2,2,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,384,65536,37376,9344,368640,2,False,258048.0,2081613.699,8326454.796,1148.0,1418346239.7174973,0,351010816,203535993.534677,11630642.181282202,216296704.0,0.0,21937.779376128,22793.8249211904,11903.352333926401,1176625750.1688662,25367150.592,4227858432,132120576,2359296,18432b,41287680,2,1,1,4,7,2,4,1,2,2,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,1536,65536,37376,9344,368640,1,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1491343222.5273085,0,190840832,104675653.81783389,11630642.181282202,117598208.0,0.0,17233.9485474816,18090.33723904,3436.8015826944,1344715224.1919394,28991029.248,4831838208,104857600,2359296,18432b,21233664,1,1,1,4,4,2,4,1,2,2,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,1536,65536,37376,9344,368640,2,False,294912.0,2094001.8059999999,8376007.223999999,1148.0,1596018876.3451424,0,360710144,209351307.63566777,11630642.181282202,222273536.0,0.0,17559.7663813632,18090.33723904,3436.8015826944,1344715224.1919394,28991029.248,4831838208,104857600,2359296,18432b,42467328,1,1,1,4,4,2,4,1,2,2,2,16,8,1,8,8,conv5
4,8,16,8,128,256,56,3,1,24,65536,18688,9344,368640,1,False,225792.0,2077742.4155625,8310969.66225,1148.0,1182918674.9155617,0,212353024,118729329.56189492,11630642.181282202,130854256.0,0.0,74934.418341888,79778.3872241664,165994.57600634883,1029547454.7659893,22196256.768,3699376128,462422016,2359296,9216b,24084480,4,4,1,7,14,1,4,1,4,1,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,24,65536,18688,9344,368640,2,False,225792.0,2077742.4155625,8310969.66225,1148.0,1182918674.9155617,0,212353024,118729329.56189492,11630642.181282202,130854256.0,0.0,74934.418341888,79778.3872241664,165994.57600634883,1029547454.7659893,22196256.768,3699376128,462422016,2359296,9216b,24084480,4,4,1,7,14,1,4,1,4,1,2,16,8,1,1,1,conv5
4,8,16,8,128,256,56,3,1,96,65536,18688,9344,368640,1,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1316082718.5245502,0,184942592,101767996.7673385,11630642.181282202,113963648.0,0.0,38190.98013696,40522.3554154496,47462.865489100805,1176625743.7315087,25367150.592,4227858432,234881024,2359296,9216b,20643840,4,4,1,4,7,1,4,1,4,1,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,96,65536,18688,9344,368640,2,False,258048.0,2078516.6722499998,8314066.688999999,1148.0,1316082718.5245502,0,184942592,101767996.7673385,11630642.181282202,113963648.0,0.0,38190.98013696,40522.3554154496,47462.865489100805,1176625743.7315087,25367150.592,4227858432,234881024,2359296,9216b,20643840,4,4,1,4,7,1,4,1,4,1,2,16,8,1,2,2,conv5
4,8,16,8,128,256,56,3,1,384,65536,18688,9344,368640,1,False,258048.0,2081613.699,8326454.796,1148.0,1316012860.5128014,0,184942592,101767996.7673385,11630642.181282202,113963648.0,0.0,21621.012037632,22793.8249211904,11903.352333926401,1176625743.7315087,25367150.592,4227858432,132120576,2359296,9216b,20643840,2,2,1,4,7,1,4,1,4,1,2,16,8,1,4,4,conv5
4,8,16,8,128,256,56,3,1,384,65536,18688,9344,368640,2,False,258048.0,2081613.699,8326454.796,1148.0,1316012860.5128014,0,184942592,101767996.7673385,11630642.181282202,113963648.0,0.0,21621.012037632,22793.8249211904,11903.352333926401,1176625743.7315087,25367150.592,4227858432,132120576,2359296,9216b,20643840,2,2,1,4,7,1,4,1,4,1,2,16,8,1,4,4,conv5
